Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T12:21:58Z,194.398,24.233,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T14:01:59Z,194.389,24.238,3
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T15:44:00Z,194.391,24.246,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T16:42:00Z,194.395,24.265,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T18:21:58Z,194.372,24.266,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T19:00:59Z,194.378,24.269,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T21:31:59Z,194.383,24.27,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T22:43:00Z,194.365,24.297,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-09T23:40:01Z,194.364,24.305,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T01:17:59Z,194.372,24.316,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T02:55:01Z,194.358,24.328,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T04:39:01Z,194.37,24.346,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T06:17:59Z,194.378,24.377,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T08:14:00Z,194.38,24.389,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T08:42:00Z,194.383,24.402,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T09:55:01Z,194.387,24.395,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T13:48:59Z,194.432,24.409,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T15:17:59Z,194.427,24.415,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T17:09:01Z,194.441,24.428,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T18:00:00Z,194.445,24.432,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T18:46:59Z,194.426,24.438,3
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T19:38:01Z,194.431,24.435,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T20:39:01Z,194.437,24.462,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T21:04:58Z,194.429,24.466,3
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T22:18:59Z,194.428,24.484,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-10T22:29:00Z,194.433,24.479,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T01:08:01Z,194.468,24.505,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T02:30:59Z,194.455,24.528,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T05:11:00Z,194.482,24.525,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T06:06:58Z,194.482,24.528,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T07:51:58Z,194.481,24.538,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T08:15:59Z,194.489,24.551,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T09:31:59Z,194.481,24.559,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T12:00:00Z,194.491,24.601,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T13:36:58Z,194.488,24.612,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T17:35:58Z,194.536,24.659,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T18:36:58Z,194.533,24.671,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T20:42:00Z,194.561,24.697,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-11T21:58:00Z,194.564,24.714,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T02:08:01Z,194.561,24.776,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T03:45:59Z,194.602,24.81,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T04:46:59Z,194.611,24.824,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T05:54:01Z,194.642,24.833,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T06:27:00Z,194.655,24.833,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T07:30:00Z,194.659,24.843,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T09:08:01Z,194.679,24.855,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T09:30:00Z,194.694,24.852,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T13:29:00Z,194.659,24.887,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T17:12:00Z,194.675,24.921,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-12T18:53:01Z,194.691,24.943,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T06:02:59Z,194.701,25.094,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T08:46:59Z,194.711,25.116,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T09:15:00Z,194.724,25.122,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T10:58:00Z,194.73,25.12,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T11:36:58Z,194.74,25.12,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T14:58:00Z,194.7,25.143,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T15:45:59Z,194.711,25.155,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T16:49:58Z,194.719,25.165,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T17:25:01Z,194.694,25.173,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T18:29:00Z,194.708,25.178,3
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T22:50:58Z,194.697,25.19,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-13T23:26:00Z,194.687,25.18,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T00:34:58Z,194.675,25.193,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T02:55:01Z,194.664,25.225,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T08:26:00Z,194.686,25.283,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T09:00:59Z,194.69,25.275,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T10:43:00Z,194.691,25.274,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T13:04:58Z,194.678,25.255,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T15:23:01Z,194.655,25.245,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T17:59:00Z,194.626,25.261,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T20:48:59Z,194.62,25.278,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T21:06:58Z,194.607,25.284,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T21:31:59Z,194.609,25.276,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T22:29:00Z,194.618,25.278,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-14T23:12:00Z,194.598,25.277,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T00:23:01Z,194.589,25.27,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T02:04:58Z,194.558,25.268,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T02:32:59Z,194.535,25.277,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T04:15:00Z,194.531,25.298,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T05:16:59Z,194.499,25.304,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T08:02:59Z,194.497,25.328,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T08:16:59Z,194.5,25.337,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T08:49:58Z,194.506,25.329,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T09:43:00Z,194.509,25.338,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T09:59:00Z,194.51,25.327,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T10:28:00Z,194.507,25.321,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T12:55:01Z,194.482,25.304,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T14:33:59Z,194.471,25.279,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T14:57:00Z,194.464,25.283,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T16:35:58Z,194.439,25.261,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-15T22:08:01Z,194.396,25.26,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T00:11:00Z,194.362,25.251,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T01:53:01Z,194.338,25.245,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T02:09:01Z,194.344,25.237,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T03:47:59Z,194.347,25.242,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T05:02:59Z,194.312,25.235,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T06:32:59Z,194.31,25.235,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T06:44:00Z,194.316,25.23,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T08:34:58Z,194.309,25.237,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T09:17:59Z,194.315,25.227,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T10:14:00Z,194.307,25.215,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T12:44:00Z,194.294,25.184,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T16:13:00Z,194.281,25.17,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T17:16:59Z,194.279,25.166,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T17:32:59Z,194.283,25.165,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T18:59:00Z,194.274,25.181,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T19:13:00Z,194.276,25.177,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T20:03:59Z,194.285,25.172,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T21:45:00Z,194.295,25.16,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T21:59:00Z,194.285,25.16,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-16T22:45:00Z,194.287,25.146,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T01:41:00Z,194.264,25.118,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T04:30:00Z,194.243,25.121,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T06:09:01Z,194.261,25.128,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T06:29:00Z,194.271,25.131,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T10:01:59Z,194.297,25.127,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T12:31:59Z,194.313,25.104,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T14:12:00Z,194.327,25.08,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T15:48:59Z,194.324,25.067,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T16:55:01Z,194.319,25.05,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T17:20:58Z,194.329,25.051,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T18:33:59Z,194.324,25.055,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T19:00:00Z,194.33,25.06,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T22:30:59Z,194.345,25.059,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T23:00:59Z,194.336,25.056,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-17T23:49:58Z,194.355,25.059,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T01:29:00Z,194.36,25.047,3
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T03:00:00Z,194.351,25.047,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T04:05:58Z,194.38,25.041,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T04:39:01Z,194.376,25.051,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T05:45:59Z,194.396,25.047,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T06:17:59Z,194.395,25.046,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T08:36:58Z,194.428,25.045,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T10:23:01Z,194.442,25.035,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T12:19:58Z,194.458,25.043,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T14:00:59Z,194.475,25.039,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T15:24:01Z,194.479,25.036,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-18T23:38:01Z,194.559,25.047,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T06:05:58Z,194.599,25.075,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T08:12:00Z,194.622,25.092,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T08:18:59Z,194.625,25.097,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T09:31:59Z,194.641,25.1,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T09:50:58Z,194.649,25.099,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T09:59:00Z,194.653,25.102,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T12:10:01Z,194.697,25.107,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T13:49:58Z,194.725,25.099,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T14:59:00Z,194.745,25.085,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T16:40:01Z,194.754,25.085,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T16:55:01Z,194.757,25.088,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T17:46:59Z,194.753,25.087,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T18:34:58Z,194.753,25.096,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T20:35:58Z,194.776,25.118,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T22:02:59Z,194.793,25.14,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T22:16:59Z,194.796,25.139,3
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T23:27:00Z,194.818,25.139,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-19T23:42:00Z,194.815,25.149,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-20T01:06:58Z,194.848,25.153,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-20T02:12:00Z,194.86,25.164,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-20T03:50:58Z,194.874,25.154,1
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-20T05:00:00Z,194.875,25.156,2
Common Thresher Shark,2003,1,1803001,09719,1,2003-06-20T05:51:58Z,194.898,25.164,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-27T17:57:00Z,240.726,34.171,3
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-28T05:49:58Z,240.733,34.101,2
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-29T10:27:00Z,240.87,33.978,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-30T06:09:01Z,240.881,33.928,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-30T18:59:00Z,241.00299,33.969,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-30T21:41:00Z,240.929,33.912,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-08-31T16:30:59Z,241.064,33.929,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-09-01T01:23:01Z,241.113,33.89,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-09-02T02:00:59Z,241.36,33.924,1
Common Thresher Shark,2003,1,1803002,29699,1,2003-09-02T22:49:58Z,241.46701,33.938,2
Common Thresher Shark,2003,1,1803002,29699,1,2003-09-05T05:30:59Z,241.54901,33.929,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-28T12:11:00Z,240.517,34.351,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-28T14:48:59Z,240.514,34.352,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-28T19:11:00Z,240.51599,34.35,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-28T20:21:58Z,240.518,34.351,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-28T21:15:00Z,240.498,34.356,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-28T22:57:00Z,240.513,34.362,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T01:19:58Z,240.53601,34.352,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T02:03:59Z,240.531,34.36,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T03:00:59Z,240.538,34.358,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T03:44:00Z,240.54599,34.359,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T04:47:59Z,240.55,34.355,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T06:02:59Z,240.541,34.355,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T06:30:00Z,240.545,34.355,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T07:31:59Z,240.54199,34.353,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T07:45:59Z,240.547,34.354,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T11:20:58Z,240.526,34.359,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T15:28:00Z,240.51999,34.352,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T16:04:58Z,240.526,34.346,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T19:51:58Z,240.50299,34.348,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T21:04:58Z,240.481,34.344,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-29T22:45:59Z,240.49701,34.308,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T00:46:59Z,240.496,34.348,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T01:41:00Z,240.504,34.346,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T03:20:58Z,240.51599,34.339,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T04:26:00Z,240.521,34.34,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T05:25:01Z,240.515,34.335,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T09:29:00Z,240.47299,34.332,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T11:10:01Z,240.465,34.329,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T14:00:00Z,240.47101,34.337,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T15:15:59Z,240.469,34.336,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T15:41:00Z,240.478,34.331,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T16:55:01Z,240.476,34.33,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T18:14:00Z,240.465,34.328,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T18:24:01Z,240.468,34.323,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T19:25:01Z,240.475,34.32,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T19:55:01Z,240.47101,34.317,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T20:55:01Z,240.46701,34.315,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-09-30T22:33:59Z,240.475,34.305,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T01:17:59Z,240.478,34.297,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T02:33:59Z,240.486,34.286,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T02:57:00Z,240.482,34.288,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T04:16:59Z,240.491,34.278,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T05:01:59Z,240.505,34.274,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T06:40:01Z,240.505,34.273,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T09:17:59Z,240.502,34.267,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T11:00:00Z,240.502,34.264,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T12:39:01Z,240.487,34.275,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T15:01:59Z,240.493,34.279,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T15:16:59Z,240.495,34.283,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T16:43:00Z,240.506,34.267,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T19:00:00Z,240.515,34.289,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T19:40:01Z,240.539,34.28,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T20:41:00Z,240.52701,34.286,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-01T22:20:58Z,240.54599,34.287,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T00:56:00Z,240.55899,34.272,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T02:33:59Z,240.556,34.258,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T05:19:58Z,240.568,34.251,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T07:00:59Z,240.563,34.247,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T09:05:58Z,240.569,34.264,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T12:15:00Z,240.556,34.278,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T17:42:00Z,240.551,34.293,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T18:35:58Z,240.551,34.296,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T19:21:58Z,240.564,34.293,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T20:30:00Z,240.55,34.295,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T21:06:58Z,240.548,34.285,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T22:11:00Z,240.56,34.295,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-02T23:31:59Z,240.55301,34.301,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T00:30:00Z,240.555,34.309,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T01:13:00Z,240.556,34.301,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T05:00:00Z,240.548,34.301,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T05:50:58Z,240.535,34.294,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T06:38:01Z,240.54001,34.3,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T08:55:01Z,240.53299,34.308,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T10:35:58Z,240.52899,34.313,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T11:51:58Z,240.528,34.316,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T13:30:00Z,240.532,34.318,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T14:30:00Z,240.53299,34.315,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T14:35:58Z,240.534,34.317,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T16:10:01Z,240.531,34.313,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T16:15:59Z,240.53299,34.313,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T17:17:59Z,240.531,34.315,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T18:57:00Z,240.534,34.312,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T19:14:00Z,240.539,34.313,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T19:49:58Z,240.53601,34.327,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T20:19:58Z,240.52301,34.312,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-03T21:58:00Z,240.538,34.32,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T00:48:59Z,240.532,34.325,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T03:28:00Z,240.52899,34.327,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T03:39:01Z,240.525,34.331,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T04:35:58Z,240.519,34.341,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T05:26:00Z,240.518,34.328,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T06:14:00Z,240.525,34.33,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T08:44:00Z,240.518,34.352,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T10:25:01Z,240.494,34.342,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T12:04:58Z,240.506,34.345,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T13:08:01Z,240.498,34.35,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T14:08:01Z,240.508,34.35,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T14:23:01Z,240.505,34.353,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T14:45:59Z,240.506,34.354,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T15:46:59Z,240.502,34.353,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T16:03:59Z,240.505,34.351,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T16:55:01Z,240.489,34.364,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T17:45:00Z,240.481,34.358,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-04T18:34:58Z,240.485,34.354,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T01:21:58Z,240.479,34.37,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T01:45:59Z,240.494,34.366,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T03:03:59Z,240.489,34.38,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T03:25:01Z,240.487,34.378,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T05:01:59Z,240.483,34.377,3
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T06:19:58Z,240.475,34.376,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T07:32:59Z,240.465,34.368,1
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T08:01:59Z,240.46399,34.378,2
Common Thresher Shark,2003,1,1803003,09751,1,2003-10-05T10:14:00Z,240.443,34.367,1
